FECHA,HORA,PARAM,ATM,OBL,LPIN,SFE,TLA,VAL,CEN,AGU,LDO,MIR
2016-01-01,00:00,CO,1.4709999999999999,1.01,7.165,3.513,2.215,0.24,0.18,0.615,2.83,4.72
2016-01-01,01:00,CO,2.653,1.069,6.272,4.953,1.835,0.387,0.736,1.177,2.15,5.8
2016-01-01,02:00,CO,2.7119999999999997,2.026,7.087999999999999,4.2860000000000005,3.287,0.8220000000000001,0.948,1.594,1.9569999999999999,7.098
2016-01-01,03:00,CO,2.099,3.375,5.977,4.577,4.691,1.4140000000000001,2.207,2.074,1.956,6.499
2016-01-01,04:00,CO,2.019,2.195,5.832999999999999,5.18,4.873,1.2770000000000001,4.192,1.601,3.221,4.743
2016-01-01,05:00,CO,2.7030000000000003,0.628,6.9639999999999995,4.01,4.739,1.143,3.676,1.278,4.175,5.872000000000001
2016-01-01,06:00,CO,2.793,0.9640000000000001,6.757000000000001,3.759,4.093999999999999,1.253,2.197,1.4269999999999998,4.656000000000001,7.018
2016-01-01,07:00,CO,2.522,1.507,6.544,4.151,3.605,1.715,2.3480000000000003,1.8769999999999998,4.084,7.409
2016-01-01,08:00,CO,2.346,0.46,5.667999999999999,3.5410000000000004,3.805,1.839,0.914,1.767,2.158,5.5120000000000005
2016-01-01,09:00,CO,1.5090000000000001,0.285,5.051,1.412,1.2790000000000001,1.074,0.035,1.935,0.336,3.4730000000000003
2016-01-01,10:00,CO,0.579,0.146,1.219,1.139,0.381,0.6,0.0452,0.961,0.301,0.738
2016-01-01,11:00,CO,0.456,0.127,0.222,0.9490000000000001,0.331,0.23399999999999999,0.05892000000000001,0.47200000000000003,0.281,0.643
2016-01-01,12:00,CO,0.39799999999999996,0.153,0.321,0.644,0.331,0.21600000000000003,0.07562,0.519,0.18100000000000002,0.491
2016-01-01,13:00,CO,0.43,0.146,0.341,0.33799999999999997,0.33399999999999996,0.213,0.08569199999999999,0.47200000000000003,0.158,0.552
2016-01-01,14:00,CO,0.44799999999999995,0.17600000000000002,0.374,0.5529999999999999,0.39399999999999996,0.268,0.089875,0.473,0.19,0.596
2016-01-01,15:00,CO,0.46399999999999997,0.18,0.36700000000000005,0.797,0.7020000000000001,0.264,0.09215,0.542,0.20600000000000002,0.5429999999999999
2016-01-01,16:00,CO,0.37799999999999995,0.079,0.467,0.991,0.722,0.266,0.093652,0.48200000000000004,0.33399999999999996,0.519
2016-01-01,17:00,CO,0.401,0.168,0.665,0.845,0.8340000000000001,0.26899999999999996,0.098562,0.499,0.524,0.639
2016-01-01,18:00,CO,0.522,0.265,0.6940000000000001,2.119,1.135,0.278,0.0994,0.598,0.922,0.905
2016-01-01,19:00,CO,1.43,0.818,1.4509999999999998,3.457,2.31,0.461,0.131,0.9520000000000001,1.545,1.442
2016-01-01,20:00,CO,1.7169999999999999,1.057,2.106,3.611,2.281,0.7,0.447,1.156,2.206,2.151
2016-01-01,21:00,CO,1.412,1.119,1.9069999999999998,2.658,2.6839999999999997,0.5539999999999999,1.044,1.4380000000000002,1.7009999999999998,2.077
2016-01-01,22:00,CO,1.159,1.571,1.0270000000000001,0.753,1.954,0.391,0.628,0.5429999999999999,1.159,1.7890000000000001
2016-01-01,23:00,CO,0.565,0.7340000000000001,0.594,0.7979999999999999,1.25,0.247,0.4,0.36700000000000005,1.474,2.45
2016-01-02,00:00,CO,0.778,0.898,0.424,0.86,1.412,0.214,0.542,0.391,1.207,1.5930000000000002
2016-01-02,01:00,CO,0.503,0.623,0.318,0.5479999999999999,1.284,0.20600000000000002,0.723,0.385,0.649,0.768
2016-01-02,02:00,CO,0.418,0.442,0.34600000000000003,0.44299999999999995,1.032,0.204,0.764,0.5479999999999999,0.884,0.8690000000000001
2016-01-02,03:00,CO,0.374,0.397,0.37,0.557,0.585,0.174,0.8490000000000001,0.473,0.742,0.8290000000000001
2016-01-02,04:00,CO,0.439,0.43200000000000005,0.586,0.528,0.58,0.151,0.6679999999999999,0.523,0.7909999999999999,0.907
2016-01-02,05:00,CO,0.945,0.721,0.774,0.961,0.7120000000000001,0.172,0.53,0.61,0.795,0.991
2016-01-02,06:00,CO,0.7340000000000001,0.904,1.198,1.624,0.914,0.365,0.54,0.992,0.7709999999999999,1.188
2016-01-02,07:00,CO,1.138,1.286,1.129,1.535,1.015,0.6,1.45,1.137,0.905,1.391
2016-01-02,08:00,CO,1.4609999999999999,1.179,0.726,0.818,1.133,0.93,1.026,0.7959999999999999,1.008,1.113
2016-01-02,09:00,CO,0.7929999999999999,0.976,0.727,0.6559999999999999,0.894,0.812,0.753,0.992,0.867,1.0170000000000001
2016-01-02,10:00,CO,0.708,0.919,0.493,0.763,0.826,0.6990000000000001,0.706,0.835,0.857,0.743
2016-01-02,11:00,CO,0.759,0.8059999999999999,0.44799999999999995,0.8079999999999999,0.8059999999999999,0.489,0.6759999999999999,0.746,0.696,0.6509999999999999
2016-01-02,12:00,CO,0.754,0.759,0.44799999999999995,0.8320000000000001,0.773,0.42200000000000004,0.8390000000000001,0.545,0.753,0.624
2016-01-02,13:00,CO,0.6409999999999999,0.722,0.469,1.133,0.759,0.396,0.838,0.546,0.649,0.624
2016-01-02,14:00,CO,0.563,0.7709999999999999,0.522,1.042,1.006,0.268,0.77,0.491,0.8109999999999999,0.7659999999999999
2016-01-02,15:00,CO,0.45299999999999996,0.564,0.49,1.205,0.9520000000000001,0.23199999999999998,0.5,0.41600000000000004,0.99,0.6940000000000001
2016-01-02,16:00,CO,0.727,0.578,0.466,1.026,0.755,0.201,0.649,0.385,0.6609999999999999,0.568
2016-01-02,17:00,CO,0.6729999999999999,0.604,0.43700000000000006,1.271,0.7120000000000001,0.203,0.757,0.473,0.6759999999999999,0.6
2016-01-02,18:00,CO,0.74,0.605,0.502,1.308,0.87,0.222,0.917,0.439,0.78,0.614
2016-01-02,19:00,CO,0.9059999999999999,0.57,0.665,2.1590000000000003,1.121,0.201,0.9620000000000001,0.5539999999999999,1.13,0.955
2016-01-02,20:00,CO,0.8340000000000001,0.653,0.722,1.7990000000000002,1.507,0.193,0.632,0.475,1.002,1.345
2016-01-02,21:00,CO,1.197,0.74,0.7490000000000001,2.11,1.494,0.191,0.608,0.593,1.158,1.392
2016-01-02,22:00,CO,0.953,0.996,0.8564,2.012,1.3569,0.187,0.504,0.636,1.526,1.255
